id,timestamp,value,datetime
337532,1782984085.4312034,90800.0,2026-07-02 09:21:25.431203365
337533,1782984086.431703,90800.0,2026-07-02 09:21:26.431703091
337534,1782984087.4324503,90800.0,2026-07-02 09:21:27.432450294
337535,1782984088.4326596,90800.0,2026-07-02 09:21:28.432659626
337536,1782984089.4329517,90800.0,2026-07-02 09:21:29.432951689
337537,1782984090.433026,90800.0,2026-07-02 09:21:30.433026075
337538,1782984091.433359,90800.0,2026-07-02 09:21:31.433358908
337539,1782984092.4340124,90800.0,2026-07-02 09:21:32.434012413
337540,1782984093.434401,90800.0,2026-07-02 09:21:33.434401035
337541,1782984094.4350908,90800.0,2026-07-02 09:21:34.435090780
337542,1782984095.435915,90800.0,2026-07-02 09:21:35.435914993
337543,1782984096.4365706,90800.0,2026-07-02 09:21:36.436570644
337544,1782984097.4372504,90800.0,2026-07-02 09:21:37.437250376
337545,1782984098.438063,90800.0,2026-07-02 09:21:38.438062906
337546,1782984099.4381242,90800.0,2026-07-02 09:21:39.438124180
337547,1782984100.438577,90800.0,2026-07-02 09:21:40.438576937
337548,1782984101.4386632,90800.0,2026-07-02 09:21:41.438663244
337549,1782984102.4388022,90800.0,2026-07-02 09:21:42.438802242
337550,1782984103.4391358,90800.0,2026-07-02 09:21:43.439135790
337551,1782984104.4391868,90800.0,2026-07-02 09:21:44.439186811
337552,1782984105.439728,90800.0,2026-07-02 09:21:45.439728022
337553,1782984106.4400654,90800.0,2026-07-02 09:21:46.440065384
337554,1782984107.4406333,90800.0,2026-07-02 09:21:47.440633297
337555,1782984108.4410336,90800.0,2026-07-02 09:21:48.441033602
337556,1782984109.441902,90800.0,2026-07-02 09:21:49.441901922
337557,1782984110.442768,90800.0,2026-07-02 09:21:50.442768097
337558,1782984111.4433885,90800.0,2026-07-02 09:21:51.443388462
337559,1782984112.4437933,90800.0,2026-07-02 09:21:52.443793297
337560,1782984113.4444754,90800.0,2026-07-02 09:21:53.444475412
337561,1782984114.4454837,90800.0,2026-07-02 09:21:54.445483685
337562,1782984115.4456494,90800.0,2026-07-02 09:21:55.445649385
337563,1782984116.4459407,90800.0,2026-07-02 09:21:56.445940733
337564,1782984117.4465785,90800.0,2026-07-02 09:21:57.446578503
337565,1782984118.4473748,90800.0,2026-07-02 09:21:58.447374821
337566,1782984119.4477427,90800.0,2026-07-02 09:21:59.447742701
337567,1782984120.4484608,90800.0,2026-07-02 09:22:00.448460817
337568,1782984121.4484768,90800.0,2026-07-02 09:22:01.448476791
337569,1782984122.448994,90800.0,2026-07-02 09:22:02.448993921
337570,1782984123.449376,90800.0,2026-07-02 09:22:03.449376106
337571,1782984124.4499464,90800.0,2026-07-02 09:22:04.449946404
337572,1782984125.4510152,90800.0,2026-07-02 09:22:05.451015234
337573,1782984126.4516158,90800.0,2026-07-02 09:22:06.451615810
337574,1782984127.451839,90800.0,2026-07-02 09:22:07.451838970
337575,1782984128.452387,90800.0,2026-07-02 09:22:08.452387094
337576,1782984129.453101,90800.0,2026-07-02 09:22:09.453100920
337577,1782984130.453393,90800.0,2026-07-02 09:22:10.453392982
337578,1782984131.453848,90800.0,2026-07-02 09:22:11.453847885
337579,1782984132.4549048,90800.0,2026-07-02 09:22:12.454904795
337580,1782984133.455922,90800.0,2026-07-02 09:22:13.455921888
337581,1782984134.4564226,90800.0,2026-07-02 09:22:14.456422567
337582,1782984135.4565911,90800.0,2026-07-02 09:22:15.456591129
337583,1782984136.4569635,90800.0,2026-07-02 09:22:16.456963539
337584,1782984137.457873,90800.0,2026-07-02 09:22:17.457873106
337585,1782984138.4583173,90800.0,2026-07-02 09:22:18.458317280
337586,1782984139.4587908,90800.0,2026-07-02 09:22:19.458790779
337587,1782984140.4597414,90800.0,2026-07-02 09:22:20.459741354
337588,1782984141.4607656,90800.0,2026-07-02 09:22:21.460765600
337589,1782984142.4615157,90800.0,2026-07-02 09:22:22.461515665
337590,1782984143.462042,90800.0,2026-07-02 09:22:23.462042093
337591,1782984144.4627538,90800.0,2026-07-02 09:22:24.462753773
337592,1782984145.463031,90800.0,2026-07-02 09:22:25.463031054
337593,1782984146.4634311,90800.0,2026-07-02 09:22:26.463431120
337594,1782984147.4635174,90800.0,2026-07-02 09:22:27.463517427
337595,1782984148.4637516,90800.0,2026-07-02 09:22:28.463751554
337596,1782984149.4642966,90800.0,2026-07-02 09:22:29.464296579
337597,1782984150.4652784,90820.0,2026-07-02 09:22:30.465278387
337598,1782984151.4661891,90820.0,2026-07-02 09:22:31.466189146
337599,1782984152.4665966,90820.0,2026-07-02 09:22:32.466596603
337600,1782984153.467405,90820.0,2026-07-02 09:22:33.467405081
337601,1782984154.4679189,90820.0,2026-07-02 09:22:34.467918873
337602,1782984155.4679542,90820.0,2026-07-02 09:22:35.467954159
337603,1782984156.4689608,90820.0,2026-07-02 09:22:36.468960762
337604,1782984157.4691198,90820.0,2026-07-02 09:22:37.469119787
337605,1782984158.469491,90820.0,2026-07-02 09:22:38.469491005
337606,1782984159.4705794,90820.0,2026-07-02 09:22:39.470579386
337607,1782984160.471598,90820.0,2026-07-02 09:22:40.471597910
337608,1782984161.4725142,90820.0,2026-07-02 09:22:41.472514153
337609,1782984162.4731326,90820.0,2026-07-02 09:22:42.473132610
337610,1782984163.473139,90820.0,2026-07-02 09:22:43.473139048
337611,1782984164.4732778,90820.0,2026-07-02 09:22:44.473277807
337612,1782984165.474122,90820.0,2026-07-02 09:22:45.474122047
337613,1782984166.474398,90820.0,2026-07-02 09:22:46.474397898
337614,1782984167.474453,90820.0,2026-07-02 09:22:47.474452972
337615,1782984168.474595,90820.0,2026-07-02 09:22:48.474595070
337616,1782984169.4745967,90820.0,2026-07-02 09:22:49.474596739
337617,1782984170.4747074,90820.0,2026-07-02 09:22:50.474707365
337618,1782984171.4756258,90820.0,2026-07-02 09:22:51.475625753
337619,1782984172.4760172,90820.0,2026-07-02 09:22:52.476017237
337620,1782984173.476849,90820.0,2026-07-02 09:22:53.476849079
337621,1782984174.477299,90820.0,2026-07-02 09:22:54.477298975
337622,1782984175.4781165,90820.0,2026-07-02 09:22:55.478116512
337623,1782984176.4790344,90820.0,2026-07-02 09:22:56.479034424
337624,1782984177.479705,90820.0,2026-07-02 09:22:57.479705095
337625,1782984178.480175,90820.0,2026-07-02 09:22:58.480175018
337626,1782984179.4802067,90820.0,2026-07-02 09:22:59.480206728
337627,1782984180.481201,90820.0,2026-07-02 09:23:00.481200933
337628,1782984181.4822116,90820.0,2026-07-02 09:23:01.482211590
337629,1782984182.482336,90820.0,2026-07-02 09:23:02.482336044
337630,1782984183.4829664,90820.0,2026-07-02 09:23:03.482966423
337631,1782984184.4834807,90820.0,2026-07-02 09:23:04.483480692
337632,1782984185.4835913,90820.0,2026-07-02 09:23:05.483591318
337633,1782984186.483938,90820.0,2026-07-02 09:23:06.483937979
337634,1782984187.4840446,90820.0,2026-07-02 09:23:07.484044552
337635,1782984188.4842403,90820.0,2026-07-02 09:23:08.484240294
337636,1782984189.4853036,90820.0,2026-07-02 09:23:09.485303640
337637,1782984190.48594,90820.0,2026-07-02 09:23:10.485939980
337638,1782984191.4870224,90820.0,2026-07-02 09:23:11.487022400
337639,1782984192.4881332,90800.0,2026-07-02 09:23:12.488133192
337640,1782984193.488925,90760.0,2026-07-02 09:23:13.488924980
337641,1782984194.4897227,90760.0,2026-07-02 09:23:14.489722729
337642,1782984195.4900117,90720.0,2026-07-02 09:23:15.490011692
337643,1782984196.490213,90700.0,2026-07-02 09:23:16.490212917
337644,1782984197.4906993,90700.0,2026-07-02 09:23:17.490699291
337645,1782984198.4909084,90720.0,2026-07-02 09:23:18.490908384
337646,1782984199.4909418,90680.0,2026-07-02 09:23:19.490941763
337647,1782984200.491546,90720.0,2026-07-02 09:23:20.491545916
337648,1782984201.4919157,90660.0,2026-07-02 09:23:21.491915703
337649,1782984202.4928536,90680.0,2026-07-02 09:23:22.492853642
337650,1782984203.493921,90660.0,2026-07-02 09:23:23.493921041
337651,1782984204.4942071,90660.0,2026-07-02 09:23:24.494207144
337652,1782984205.4948933,90660.0,2026-07-02 09:23:25.494893312
337653,1782984206.4955978,90640.0,2026-07-02 09:23:26.495597839
337654,1782984207.4958148,90640.0,2026-07-02 09:23:27.495814800
337655,1782984208.496705,90640.0,2026-07-02 09:23:28.496705055
337656,1782984209.4971118,90640.0,2026-07-02 09:23:29.497111797
337657,1782984210.4972975,90640.0,2026-07-02 09:23:30.497297525
337658,1782984211.4980943,90660.0,2026-07-02 09:23:31.498094320
337659,1782984212.49814,90640.0,2026-07-02 09:23:32.498140097
337660,1782984213.4984186,90640.0,2026-07-02 09:23:33.498418570
337661,1782984214.49848,90640.0,2026-07-02 09:23:34.498480082
337662,1782984215.4986176,90660.0,2026-07-02 09:23:35.498617649
337663,1782984216.499419,90640.0,2026-07-02 09:23:36.499418974
337664,1782984217.499614,90640.0,2026-07-02 09:23:37.499614000
337665,1782984218.500259,90640.0,2026-07-02 09:23:38.500258922
337666,1782984219.5013,90640.0,2026-07-02 09:23:39.501300097
337667,1782984220.5019112,90640.0,2026-07-02 09:23:40.501911163
337668,1782984221.5025756,90620.0,2026-07-02 09:23:41.502575636
337669,1782984222.5031226,90620.0,2026-07-02 09:23:42.503122568
337670,1782984223.5032067,90620.0,2026-07-02 09:23:43.503206730
337671,1782984224.5038478,90620.0,2026-07-02 09:23:44.503847837
337672,1782984225.5042346,90620.0,2026-07-02 09:23:45.504234552
337673,1782984226.504644,90620.0,2026-07-02 09:23:46.504643917
337674,1782984227.505315,90620.0,2026-07-02 09:23:47.505315065
337675,1782984228.5055215,90620.0,2026-07-02 09:23:48.505521536
337676,1782984229.5056083,90620.0,2026-07-02 09:23:49.505608320
337677,1782984230.5062044,90620.0,2026-07-02 09:23:50.506204367
337678,1782984231.506415,90620.0,2026-07-02 09:23:51.506414889
337679,1782984232.507425,90620.0,2026-07-02 09:23:52.507425070
337680,1782984233.5084238,90620.0,2026-07-02 09:23:53.508423804
337681,1782984234.5085404,90620.0,2026-07-02 09:23:54.508540392
337682,1782984235.5088134,90620.0,2026-07-02 09:23:55.508813380
337683,1782984236.5089357,90600.0,2026-07-02 09:23:56.508935690
337684,1782984237.5095303,90600.0,2026-07-02 09:23:57.509530306
337685,1782984238.510063,90600.0,2026-07-02 09:23:58.510062933
337686,1782984239.5110662,90600.0,2026-07-02 09:23:59.511066198
337687,1782984240.5115082,90600.0,2026-07-02 09:24:00.511508226
337688,1782984241.511856,90600.0,2026-07-02 09:24:01.511856078
337689,1782984242.512044,90600.0,2026-07-02 09:24:02.512043953
337690,1782984243.512938,90600.0,2026-07-02 09:24:03.512938023
337691,1782984244.5130825,90600.0,2026-07-02 09:24:04.513082504
337692,1782984245.5136952,90600.0,2026-07-02 09:24:05.513695240
337693,1782984246.514052,90600.0,2026-07-02 09:24:06.514051914
337694,1782984247.5142026,90600.0,2026-07-02 09:24:07.514202595
337695,1782984248.5147402,90580.0,2026-07-02 09:24:08.514740229
337696,1782984249.5153074,90580.0,2026-07-02 09:24:09.515307426
337697,1782984250.5155146,90580.0,2026-07-02 09:24:10.515514612
337698,1782984251.5162797,90580.0,2026-07-02 09:24:11.516279697
337699,1782984252.516803,90580.0,2026-07-02 09:24:12.516803026
337700,1782984253.517667,90580.0,2026-07-02 09:24:13.517667055
337701,1782984254.517966,90580.0,2026-07-02 09:24:14.517966032
337702,1782984255.518199,90580.0,2026-07-02 09:24:15.518198967
337703,1782984256.519168,90580.0,2026-07-02 09:24:16.519167900
337704,1782984257.519385,90580.0,2026-07-02 09:24:17.519385098
337705,1782984258.5199642,90580.0,2026-07-02 09:24:18.519964218
337706,1782984259.5201294,90600.0,2026-07-02 09:24:19.520129442
337707,1782984260.5205252,90600.0,2026-07-02 09:24:20.520525217
337708,1782984261.5216024,90580.0,2026-07-02 09:24:21.521602392
337709,1782984262.5221884,90580.0,2026-07-02 09:24:22.522188424
337710,1782984263.5227504,90580.0,2026-07-02 09:24:23.522750378
337711,1782984264.5231926,90580.0,2026-07-02 09:24:24.523192644
337712,1782984265.5238302,90580.0,2026-07-02 09:24:25.523830174
337713,1782984266.524927,90580.0,2026-07-02 09:24:26.524926900
337714,1782984267.5250356,90600.0,2026-07-02 09:24:27.525035620
337715,1782984268.5252745,90580.0,2026-07-02 09:24:28.525274515
337716,1782984269.5260742,90580.0,2026-07-02 09:24:29.526074171
337717,1782984270.5271823,90580.0,2026-07-02 09:24:30.527182341
337718,1782984271.5282085,90580.0,2026-07-02 09:24:31.528208494
337719,1782984272.5289023,90580.0,2026-07-02 09:24:32.528902292
337720,1782984273.5292685,90580.0,2026-07-02 09:24:33.529268502
337721,1782984274.529275,90580.0,2026-07-02 09:24:34.529274940
337722,1782984275.529698,90580.0,2026-07-02 09:24:35.529697895
337723,1782984276.5297103,90580.0,2026-07-02 09:24:36.529710293
337724,1782984277.5307908,90580.0,2026-07-02 09:24:37.530790805
337725,1782984278.530938,90580.0,2026-07-02 09:24:38.530937910
337726,1782984279.5317948,90580.0,2026-07-02 09:24:39.531794785
337727,1782984280.5321658,90580.0,2026-07-02 09:24:40.532165766
337728,1782984281.533188,90580.0,2026-07-02 09:24:41.533188105
337729,1782984282.5333805,90580.0,2026-07-02 09:24:42.533380508
337730,1782984283.5342202,90580.0,2026-07-02 09:24:43.534220219
337731,1782984284.5345445,90580.0,2026-07-02 09:24:44.534544468
337732,1782984285.5348556,90580.0,2026-07-02 09:24:45.534855604
337733,1782984286.535717,90580.0,2026-07-02 09:24:46.535717010
337734,1782984287.5358062,90580.0,2026-07-02 09:24:47.535806179
337735,1782984288.5363858,90580.0,2026-07-02 09:24:48.536385774
337736,1782984289.5368783,90580.0,2026-07-02 09:24:49.536878347
337737,1782984290.5378358,90580.0,2026-07-02 09:24:50.537835836
337738,1782984291.5378373,90580.0,2026-07-02 09:24:51.537837267
337739,1782984292.5382812,90580.0,2026-07-02 09:24:52.538281202
337740,1782984293.538614,90560.0,2026-07-02 09:24:53.538614035
337741,1782984294.5389774,90580.0,2026-07-02 09:24:54.538977385
337742,1782984295.5397131,90560.0,2026-07-02 09:24:55.539713144
337743,1782984296.540043,90560.0,2026-07-02 09:24:56.540043116
337744,1782984297.540725,90560.0,2026-07-02 09:24:57.540724993
337745,1782984298.541403,90560.0,2026-07-02 09:24:58.541403055
337746,1782984299.5422406,90560.0,2026-07-02 09:24:59.542240620
337747,1782984300.543203,90560.0,2026-07-02 09:25:00.543203115
337748,1782984301.5432312,90560.0,2026-07-02 09:25:01.543231249
337749,1782984302.5433998,90560.0,2026-07-02 09:25:02.543399811
337750,1782984303.54382,90560.0,2026-07-02 09:25:03.543819904
337751,1782984304.544781,90560.0,2026-07-02 09:25:04.544780970
337752,1782984305.5458088,90560.0,2026-07-02 09:25:05.545808792
337753,1782984306.54662,90560.0,2026-07-02 09:25:06.546619892
337754,1782984307.5470607,90560.0,2026-07-02 09:25:07.547060728
337755,1782984308.5480523,90560.0,2026-07-02 09:25:08.548052311
337756,1782984309.5484557,90560.0,2026-07-02 09:25:09.548455715
337757,1782984310.5488997,90560.0,2026-07-02 09:25:10.548899651
337758,1782984311.549975,90560.0,2026-07-02 09:25:11.549974918
337759,1782984312.5509536,90560.0,2026-07-02 09:25:12.550953627
337760,1782984313.551302,90560.0,2026-07-02 09:25:13.551301956
337761,1782984314.551405,90560.0,2026-07-02 09:25:14.551404953
337762,1782984315.552004,90560.0,2026-07-02 09:25:15.552004099
337763,1782984316.5521886,90560.0,2026-07-02 09:25:16.552188635
337764,1782984317.5525732,90560.0,2026-07-02 09:25:17.552573204
337765,1782984318.5527945,90560.0,2026-07-02 09:25:18.552794456
337766,1782984319.553177,90560.0,2026-07-02 09:25:19.553177118
337767,1782984320.5541797,90540.0,2026-07-02 09:25:20.554179668
337768,1782984321.554298,90540.0,2026-07-02 09:25:21.554297924
337769,1782984322.555303,90540.0,2026-07-02 09:25:22.555303097
337770,1782984323.5558467,90540.0,2026-07-02 09:25:23.555846691
337771,1782984324.556167,90560.0,2026-07-02 09:25:24.556166887
337772,1782984325.557185,90540.0,2026-07-02 09:25:25.557184935
337773,1782984326.5574982,90560.0,2026-07-02 09:25:26.557498217
337774,1782984327.5576758,90540.0,2026-07-02 09:25:27.557675838
337775,1782984328.558134,90540.0,2026-07-02 09:25:28.558134079
337776,1782984329.5588286,90540.0,2026-07-02 09:25:29.558828592
337777,1782984330.5596488,90540.0,2026-07-02 09:25:30.559648752
337778,1782984331.5597284,90560.0,2026-07-02 09:25:31.559728384
337779,1782984332.5601995,90560.0,2026-07-02 09:25:32.560199499
337780,1782984333.5607948,90560.0,2026-07-02 09:25:33.560794830
337781,1782984334.561453,90540.0,2026-07-02 09:25:34.561453104
337782,1782984335.5614886,90540.0,2026-07-02 09:25:35.561488628
337783,1782984336.5617058,90540.0,2026-07-02 09:25:36.561705828
337784,1782984337.562183,90560.0,2026-07-02 09:25:37.562182903
337785,1782984338.5626366,90540.0,2026-07-02 09:25:38.562636614
337786,1782984339.563118,90540.0,2026-07-02 09:25:39.563117981
337787,1782984340.5637074,90540.0,2026-07-02 09:25:40.563707352
337788,1782984341.5643096,90540.0,2026-07-02 09:25:41.564309597
337789,1782984342.5644388,90540.0,2026-07-02 09:25:42.564438820
337790,1782984343.564892,90540.0,2026-07-02 09:25:43.564892054
337791,1782984344.5659232,90540.0,2026-07-02 09:25:44.565923214
337792,1782984345.5660346,90540.0,2026-07-02 09:25:45.566034555
337793,1782984346.5668356,90540.0,2026-07-02 09:25:46.566835642
337794,1782984347.5672803,90540.0,2026-07-02 09:25:47.567280293
337795,1782984348.5682702,90540.0,2026-07-02 09:25:48.568270206
337796,1782984349.5684114,90540.0,2026-07-02 09:25:49.568411350
337797,1782984350.568838,90540.0,2026-07-02 09:25:50.568837881
337798,1782984351.5693808,90540.0,2026-07-02 09:25:51.569380760
337799,1782984352.5699944,90540.0,2026-07-02 09:25:52.569994450
337800,1782984353.570113,90540.0,2026-07-02 09:25:53.570112944
337801,1782984354.5707169,90520.0,2026-07-02 09:25:54.570716858
337802,1782984355.5710144,90520.0,2026-07-02 09:25:55.571014404
337803,1782984356.5711143,90520.0,2026-07-02 09:25:56.571114302
337804,1782984357.5721097,90520.0,2026-07-02 09:25:57.572109699
337805,1782984358.5725322,90520.0,2026-07-02 09:25:58.572532177
337806,1782984359.5727537,90520.0,2026-07-02 09:25:59.572753668
337807,1782984360.573054,90520.0,2026-07-02 09:26:00.573054075
337808,1782984361.5739062,90520.0,2026-07-02 09:26:01.573906183
337809,1782984362.5742931,90520.0,2026-07-02 09:26:02.574293137
337810,1782984363.5745173,90520.0,2026-07-02 09:26:03.574517250
337811,1782984364.5748937,90520.0,2026-07-02 09:26:04.574893713
337812,1782984365.5749888,90520.0,2026-07-02 09:26:05.574988842
337813,1782984366.575706,90520.0,2026-07-02 09:26:06.575706005
337814,1782984367.5764835,90520.0,2026-07-02 09:26:07.576483488
337815,1782984368.57751,90520.0,2026-07-02 09:26:08.577510118
337816,1782984369.57843,90520.0,2026-07-02 09:26:09.578429937
337817,1782984370.5793817,90520.0,2026-07-02 09:26:10.579381704
337818,1782984371.579752,90520.0,2026-07-02 09:26:11.579751968
337819,1782984372.580093,90520.0,2026-07-02 09:26:12.580092907
337820,1782984373.580608,90520.0,2026-07-02 09:26:13.580607891
337821,1782984374.580819,90540.0,2026-07-02 09:26:14.580818892
337822,1782984375.5815687,90540.0,2026-07-02 09:26:15.581568718
337823,1782984376.5817814,90540.0,2026-07-02 09:26:16.581781387
337824,1782984377.5828068,90540.0,2026-07-02 09:26:17.582806826
337825,1782984378.5833805,90540.0,2026-07-02 09:26:18.583380461
337826,1782984379.5841672,90540.0,2026-07-02 09:26:19.584167242
337827,1782984380.5849383,90540.0,2026-07-02 09:26:20.584938288
337828,1782984381.5860102,90540.0,2026-07-02 09:26:21.586010218
337829,1782984382.5868163,90540.0,2026-07-02 09:26:22.586816311
337830,1782984383.5876417,90520.0,2026-07-02 09:26:23.587641716
337831,1782984384.5882263,90520.0,2026-07-02 09:26:24.588226318
337832,1782984385.5892582,90540.0,2026-07-02 09:26:25.589258194
337833,1782984386.5895472,90540.0,2026-07-02 09:26:26.589547157
337834,1782984387.5899432,90520.0,2026-07-02 09:26:27.589943171
337835,1782984388.590592,90520.0,2026-07-02 09:26:28.590591908
337836,1782984389.591671,90520.0,2026-07-02 09:26:29.591670990
337837,1782984390.5918295,90520.0,2026-07-02 09:26:30.591829538
337838,1782984391.591948,90520.0,2026-07-02 09:26:31.591948032
337839,1782984392.592726,90520.0,2026-07-02 09:26:32.592725992
337840,1782984393.592744,90520.0,2026-07-02 09:26:33.592744112
337841,1782984394.593552,90520.0,2026-07-02 09:26:34.593552113
337842,1782984395.593747,90520.0,2026-07-02 09:26:35.593746901
337843,1782984396.594389,90520.0,2026-07-02 09:26:36.594388962
337844,1782984397.5944233,90520.0,2026-07-02 09:26:37.594423294
337845,1782984398.5944607,90520.0,2026-07-02 09:26:38.594460726
337846,1782984399.5946977,90520.0,2026-07-02 09:26:39.594697714
337847,1782984400.595202,90520.0,2026-07-02 09:26:40.595201969
337848,1782984401.5961115,90520.0,2026-07-02 09:26:41.596111536
337849,1782984402.5963871,90500.0,2026-07-02 09:26:42.596387148
337850,1782984403.5974927,90500.0,2026-07-02 09:26:43.597492695
337851,1782984404.598076,90500.0,2026-07-02 09:26:44.598076105
337852,1782984405.5990129,90500.0,2026-07-02 09:26:45.599012852
337853,1782984406.5995514,90500.0,2026-07-02 09:26:46.599551439
337854,1782984407.6005294,90500.0,2026-07-02 09:26:47.600529432
337855,1782984408.601052,90500.0,2026-07-02 09:26:48.601052046
337856,1782984409.6016777,90500.0,2026-07-02 09:26:49.601677656
337857,1782984410.60227,90500.0,2026-07-02 09:26:50.602269888
337858,1782984411.6031735,90500.0,2026-07-02 09:26:51.603173494
337859,1782984412.603198,90500.0,2026-07-02 09:26:52.603198051
337860,1782984413.6041045,90500.0,2026-07-02 09:26:53.604104519
337861,1782984414.6044772,90500.0,2026-07-02 09:26:54.604477167
337862,1782984415.6050014,90500.0,2026-07-02 09:26:55.605001450
337863,1782984416.6051705,90500.0,2026-07-02 09:26:56.605170488
337864,1782984417.6060648,90500.0,2026-07-02 09:26:57.606064796
337865,1782984418.6063893,90500.0,2026-07-02 09:26:58.606389284
337866,1782984419.6072245,90500.0,2026-07-02 09:26:59.607224464
337867,1782984420.6077535,90480.0,2026-07-02 09:27:00.607753515
337868,1782984421.608717,90480.0,2026-07-02 09:27:01.608716965
337869,1782984422.6096594,90500.0,2026-07-02 09:27:02.609659433
337870,1782984423.609884,90480.0,2026-07-02 09:27:03.609884024
337871,1782984424.610026,90480.0,2026-07-02 09:27:04.610025883
337872,1782984425.6105757,90480.0,2026-07-02 09:27:05.610575676
337873,1782984426.6106358,90480.0,2026-07-02 09:27:06.610635757
337874,1782984427.6116612,90480.0,2026-07-02 09:27:07.611661196
337875,1782984428.6117172,90480.0,2026-07-02 09:27:08.611717224
337876,1782984429.6120813,90480.0,2026-07-02 09:27:09.612081289
337877,1782984430.612821,90480.0,2026-07-02 09:27:10.612821102
337878,1782984431.6139023,90480.0,2026-07-02 09:27:11.613902330
337879,1782984432.6143684,90480.0,2026-07-02 09:27:12.614368439
337880,1782984433.6152043,90480.0,2026-07-02 09:27:13.615204334
337881,1782984434.6153376,90480.0,2026-07-02 09:27:14.615337610
337882,1782984435.6157205,90480.0,2026-07-02 09:27:15.615720510
337883,1782984436.61614,90480.0,2026-07-02 09:27:16.616139889
337884,1782984437.6162765,90480.0,2026-07-02 09:27:17.616276503
337885,1782984438.6167445,90480.0,2026-07-02 09:27:18.616744518
337886,1782984439.6175065,90480.0,2026-07-02 09:27:19.617506504
337887,1782984440.6184044,90480.0,2026-07-02 09:27:20.618404388
337888,1782984441.6186924,90480.0,2026-07-02 09:27:21.618692398
337889,1782984442.61895,90480.0,2026-07-02 09:27:22.618949890
337890,1782984443.6198869,90480.0,2026-07-02 09:27:23.619886875
337891,1782984444.6199272,90480.0,2026-07-02 09:27:24.619927168
337892,1782984445.6201885,90480.0,2026-07-02 09:27:25.620188475
337893,1782984446.621108,90480.0,2026-07-02 09:27:26.621108055
337894,1782984447.622144,90480.0,2026-07-02 09:27:27.622143984
337895,1782984448.622821,90480.0,2026-07-02 09:27:28.622821093
337896,1782984449.6229105,90480.0,2026-07-02 09:27:29.622910500
337897,1782984450.6229265,90480.0,2026-07-02 09:27:30.622926474
337898,1782984451.623729,90480.0,2026-07-02 09:27:31.623728991
337899,1782984452.6248214,90480.0,2026-07-02 09:27:32.624821424
337900,1782984453.6249354,90480.0,2026-07-02 09:27:33.624935389
337901,1782984454.6259053,90480.0,2026-07-02 09:27:34.625905275
337902,1782984455.626414,90460.0,2026-07-02 09:27:35.626414061
337903,1782984456.6267705,90460.0,2026-07-02 09:27:36.626770496
337904,1782984457.6272905,90440.0,2026-07-02 09:27:37.627290487
337905,1782984458.6276076,90440.0,2026-07-02 09:27:38.627607584
337906,1782984459.6277168,90360.0,2026-07-02 09:27:39.627716780
337907,1782984460.6285155,90400.0,2026-07-02 09:27:40.628515482
337908,1782984461.628852,90360.0,2026-07-02 09:27:41.628851891
337909,1782984462.62912,90360.0,2026-07-02 09:27:42.629120111
337910,1782984463.629319,90340.0,2026-07-02 09:27:43.629318953
337911,1782984464.630173,90280.0,2026-07-02 09:27:44.630172968
337912,1782984465.6303082,90260.0,2026-07-02 09:27:45.630308151
337913,1782984466.6303282,90220.0,2026-07-02 09:27:46.630328178
337914,1782984467.6309087,90240.0,2026-07-02 09:27:47.630908728
337915,1782984468.631508,90160.0,2026-07-02 09:27:48.631508112
337916,1782984469.6322265,90160.0,2026-07-02 09:27:49.632226467
337917,1782984470.6331117,90200.0,2026-07-02 09:27:50.633111715
337918,1782984471.633729,90120.0,2026-07-02 09:27:51.633728981
337919,1782984472.633914,90160.0,2026-07-02 09:27:52.633913994
337920,1782984473.6347303,90100.0,2026-07-02 09:27:53.634730339
337921,1782984474.635834,90100.0,2026-07-02 09:27:54.635833979
337922,1782984475.6362927,90060.0,2026-07-02 09:27:55.636292696
337923,1782984476.636724,90040.0,2026-07-02 09:27:56.636723995
337924,1782984477.6368148,90020.0,2026-07-02 09:27:57.636814833
337925,1782984478.6378667,90040.0,2026-07-02 09:27:58.637866735
337926,1782984479.637981,90000.0,2026-07-02 09:27:59.637980938
337927,1782984480.6389282,89900.0,2026-07-02 09:28:00.638928175
337928,1782984481.63896,89880.0,2026-07-02 09:28:01.638959885
337929,1782984482.6396923,89920.0,2026-07-02 09:28:02.639692307
337930,1782984483.6399906,89880.0,2026-07-02 09:28:03.639990568
337931,1782984484.6401265,89900.0,2026-07-02 09:28:04.640126467
337932,1782984485.6405177,89880.0,2026-07-02 09:28:05.640517712
337933,1782984486.6405618,89860.0,2026-07-02 09:28:06.640561819
337934,1782984487.6410155,89860.0,2026-07-02 09:28:07.641015530
337935,1782984488.6413915,89860.0,2026-07-02 09:28:08.641391516
337936,1782984489.6420135,89860.0,2026-07-02 09:28:09.642013550
337937,1782984490.6424148,89840.0,2026-07-02 09:28:10.642414808
337938,1782984491.642692,89840.0,2026-07-02 09:28:11.642692089
337939,1782984492.6428294,89840.0,2026-07-02 09:28:12.642829418
337940,1782984493.6435778,89840.0,2026-07-02 09:28:13.643577814
337941,1782984494.6443596,89840.0,2026-07-02 09:28:14.644359589
337942,1782984495.6449184,89840.0,2026-07-02 09:28:15.644918442
337943,1782984496.645996,89840.0,2026-07-02 09:28:16.645996094
337944,1782984497.6468062,89840.0,2026-07-02 09:28:17.646806240
337945,1782984498.6474197,89840.0,2026-07-02 09:28:18.647419691
337946,1782984499.6482184,89860.0,2026-07-02 09:28:19.648218393
